date,retweets,favorites,vader,finBERT,finBERT_min,finBERT_max,buzz,buzz_n,sent_wn,sent12,sent26,sent50,sent200,adjclose,volume,EMA12,EMA26,EMA50,EMA200
2018-08-20,1672,2610,0.09773333333333334,0.0008105972272727219,-0.925641,0.873831,4282,-0.327066832394725,0.9592574496963792,-0.06408021237611984,-0.05134643154800602,-0.037647435045573455,-0.027970357829835684,266.8222961425781,39807500,265.0472042729153,263.5201787182357,261.0519738509987,256.94358911610533
2018-08-21,2583,3987,0.03642666666666667,-0.058074576586666676,-0.948635,0.865178,6570,-0.12421073118033397,0.9609458247904382,-0.06315626840851166,-0.05184481266198088,-0.038448499419733974,-0.028269902295077785,267.447998046875,67272000,265.4165571612168,263.81112829813486,261.3027983292684,257.0481105980035
2018-08-22,1840,3261,0.10847272727272726,0.01857571631168831,-0.944806,0.856732,5101,-0.2544535688918464,0.9582502098052514,-0.050582116913096276,-0.04662847718244983,-0.03621225566556055,-0.027803776736801507,267.289306640625,44993300,265.70467246574117,264.06877113831933,261.5375633610863,257.1500130461888
2018-08-23,4085,7258,-0.03925609756097561,-0.13181726658536586,-0.931132,0.885297,11343,0.2989676652778341,0.9504202772870154,-0.06307983224729159,-0.05293875787896213,-0.03996147178006272,-0.028838736834797173,266.93438720703125,49204900,265.89385934901657,264.281038995261,261.7492035119077,257.24737000301315
2018-08-24,1229,2058,-0.01866774193548387,-0.07770930532258064,-0.846383,0.904933,3287,-0.4152844113756337,0.9666029312449781,-0.06533052041272068,-0.054773613245156096,-0.04144177897780852,-0.029325011148108454,268.54083251953125,57487400,266.3010859906342,264.596579256318,262.01554190436354,257.35974276437156
2018-08-27,2025,3413,0.09688888888888889,0.08663708825396825,-0.907411,0.900835,5438,-0.22457485118675471,0.954924787730386,-0.020111683806027715,-0.03361593202570884,-0.03141232610610161,-0.027076446052147332,270.66107177734375,57072400,266.9718530347434,265.04580092454216,262.35458229153926,257.49209429683896
2018-08-28,1824,4045,0.0428485294117647,0.01403942676470588,-0.92152,0.910005,5869,-0.18636201044226058,0.9587266193991227,-0.014857666795145623,-0.030085905448641082,-0.029629904424893477,-0.026667332889790583,270.7918395996094,46943500,267.55954327549205,265.4714334189916,262.68545512714985,257.6244300709959
2018-08-29,1369,2264,0.000694117647058832,0.0055830277941176475,-0.946722,0.913544,3633,-0.3846077457199609,0.9588325327865633,-0.01171294455064358,-0.02744376224547377,-0.028249005122187157,-0.026346433778507913,272.24896240234375,61485500,268.2809923719308,265.9734726029436,263.06049462813786,257.7699478056362
2018-08-30,1712,2919,0.09806376811594203,0.047727183188405804,-0.88827,0.901964,4631,-0.29612418408885854,0.9561265882301341,-0.0025683095138667525,-0.021875544065186395,-0.025269546757065865,-0.025609382863414243,271.146728515625,61229500,268.72187485557606,266.3566767446237,263.3776018394119,257.90305010125803
2018-08-31,1124,1950,0.05284,-0.07288030516666666,-0.845704,0.921637,3074,-0.43416917953938605,0.9664609095207457,-0.013385539614297509,-0.025653674517147895,-0.027136635322148252,-0.026079740299267504,271.15606689453125,66140800,269.0963659384922,266.71218712609834,263.68263968471075,258.03492091512146
2018-09-04,2108,3721,0.06974285714285713,-0.12982061523809524,-0.95171,0.866536,5829,-0.18990844577817653,0.9648832145246147,-0.028942431428838056,-0.02932499589070848,-0.028620792732139955,-0.026441307839578973,270.6890563964844,57594400,269.3413952397218,267.0067700350158,263.9574011243881,258.16083271095596
2018-09-05,2894,5376,-0.07001643835616439,-0.1641641097260274,-0.927996,0.841698,8270,0.026512770596092944,0.9583346921509944,-0.04974576655148258,-0.0393130783970284,-0.03393621692797868,-0.02781168397775259,269.9606018066406,72452400,269.43665778847856,267.22557238846946,264.1928207589863,258.27824334872395
2018-09-06,1575,2941,-0.028935714285714287,-0.17064470614285715,-0.893153,0.853512,4516,-0.30632018567961683,0.9711182478864527,-0.06834560341169404,-0.04904134711894164,-0.039297334152091565,-0.029232908078897914,269.1479797363281,65909900,269.3922457804554,267.36797293275526,264.38714071888205,258.38639992969513
2018-09-07,2998,5819,0.020498550724637687,-0.12496821405797102,-0.922873,0.91449,8817,0.07501027381474325,0.9572010450687508,-0.07705677428035204,-0.05466555948479567,-0.042656976501341745,-0.030185498188142423,268.62493896484375,73524800,269.27419857805364,267.4610815277248,264.5533288853904,258.4882759399951
2018-09-10,2480,3295,-0.006237974683544302,-0.012155047974683544,-0.837392,0.889045,5775,-0.19469613348166304,0.9598515751611808,-0.055335545593754955,-0.04789862849589319,-0.04029573817372561,-0.029935217322484622,269.0919494628906,50210900,269.24616025264396,267.5818865599593,264.7313140060767,258.59378512927765
2018-09-11,2947,5370,-0.06203734939759036,-0.09554392036144578,-0.875832,0.900172,8317,0.03067983211579416,0.9586555373707346,-0.061521449404168926,-0.05142790937482302,-0.042462333553636204,-0.030588040238295183,269.979248046875,50530500,269.358942990218,267.7594688923234,264.93711534101,258.7070733175124
2018-09-12,5263,9683,0.04388804347826087,-0.016099186282608695,-0.938199,0.909504,14946,0.6184128281604613,0.9570696425531293,-0.05453340892392889,-0.04881096692354789,-0.04142848464104689,-0.030443872537243576,270.0446472167969,59810800,269.4644359481532,267.9287413608029,265.1374107086879,258.81988499810234
2018-09-13,2394,5012,0.014837362637362638,-0.006666304175824178,-0.948111,0.89288,7406,-0.050090232659691085,0.9593926885249434,-0.047169238962682006,-0.04568914005334613,-0.04006526187770482,-0.030207279817229454,271.64178466796875,51034200,269.7994126742787,268.20378160577815,265.39248419728716,258.9474660893448
2018-09-14,1404,2528,0.04227631578947368,-0.016350886302631575,-0.947897,0.900188,3932,-0.3580981415839894,0.9606391822488838,-0.042427953938058864,-0.043515936071811714,-0.039135286364956855,-0.030069405254895147,271.6885070800781,55079900,270.09004258286325,268.46190941868923,265.6393870554358,259.07424261661583
2018-09-17,2346,4180,-0.002791358024691357,-0.07611614543209877,-0.920016,0.852629,6526,-0.12811181004984148,0.9615187809533293,-0.05590311759281531,-0.049903233747524985,-0.043029271164197185,-0.031331883718449534,270.2500915527344,68244000,270.11466550130496,268.59436735454443,265.82019899650635,259.18544509359214
2018-09-18,1679,2844,0.05857634408602151,-0.06028664376344086,-0.927308,0.9106,4523,-0.30569955949583155,0.9634779826852015,-0.056577506234450015,-0.05067237523018542,-0.043706030873971444,-0.03161999078357383,271.71649169921875,61930400,270.361100300984,268.8256358245203,266.0514261613186,259.3101321244939
2018-09-19,1651,2900,0.11185070422535211,-0.01698773816901408,-0.818893,0.871332,4551,-0.3032170547606904,0.9604801902639771,-0.05048677268592141,-0.04817721692935791,-0.04265825468946331,-0.03147439623019513,272.0061340332031,49080600,270.6141824136331,269.0612282844227,266.2849441170788,259.436460501695
2018-09-20,1738,2716,0.04674878048780488,-0.011047003902439022,-0.914034,0.875726,4454,-0.3118171604502865,0.9600949687943161,-0.044419115950001045,-0.04542683077921578,-0.04141859779585452,-0.03127113859509308,274.21038818359375,100360600,271.1674448397809,269.4426475362132,266.5957458451774,259.5834647572363
2018-09-21,1612,2505,0.008463888888888887,-0.13981384691666665,-0.938481,0.736251,4117,-0.3416958781553782,0.9701027530492033,-0.05909522840641114,-0.05241846160421214,-0.045277235016278526,-0.03235116554356646,273.9598388671875,105479700,271.5970439209204,269.7772543014706,266.88453380682483,259.7265132558428
2018-09-24,2125,3706,0.029061445783132526,-0.038194558795180716,-0.923695,0.910217,5831,-0.18973112401138073,0.9609533225177588,-0.060020713686870425,-0.05461012453782138,-0.047362188162286246,-0.03329402074902402,273.0497131347656,53409600,271.8205314922812,270.01965865949245,267.1263055451755,259.8590824088669
2018-09-25,2208,3964,0.08985402298850576,-0.09683821791954023,-0.931436,0.891687,6172,-0.15949776277269745,0.9628042853744537,-0.06568494510728116,-0.057738131454985735,-0.04930242462335503,-0.03392630131788488,272.7964782714844,44370000,271.97067715062013,270.22534900112146,267.3486652599327,259.98781271595766
2018-09-26,1907,3158,0.03954625,-0.10788292449999999,-0.915303,0.810469,5065,-0.2576453606941707,0.9655924425939895,-0.07217694193693022,-0.061452560569431235,-0.051599699128321505,-0.03466218811571687,271.98016357421875,79739700,271.97213660040455,270.35533526579536,267.5302926448067,260.1071395901692
2018-09-27,1964,3762,-0.024982666666666667,-0.09176569906666666,-0.925687,0.917986,5726,-0.19904051676816004,0.963440843181737,-0.0751905968799666,-0.06369797823589311,-0.05317483638080563,-0.035230382254532296,272.7401428222656,59249500,272.09029140376776,270.53198767738576,267.73460049490313,260.2328411148667
2018-09-28,1438,2399,0.026835483870967746,-0.15995651870967742,-0.92913,0.902592,3837,-0.3665209255067897,0.9725530684599607,-0.08823150793069133,-0.07082824049321047,-0.05736235333487904,-0.03647143833866309,272.768310546875,70091400,272.1946020411689,270.6976412232738,267.9320008890981,260.3575721539912
2018-10-01,2258,4115,0.11288450704225352,0.055476170000000005,-0.892546,0.832125,6373,-0.14167692520971992,0.957542893443124,-0.048104115718869,-0.0541954930592638,-0.0499377699493825,-0.03518639727786527,273.7159423828125,62078900,272.42865440142174,270.9212190869433,268.15882212414573,260.49049126074567
2018-10-02,2129,3804,0.08566125,-0.04334345025,-0.951359,0.881533,5933,-0.18068771390479513,0.9610853772563961,-0.047371705646735304,-0.05339163803635537,-0.049679169176857704,-0.03526756198405566,273.5564270019531,47258200,272.60215787842657,271.11641967324033,268.3704929036676,260.6205005716035
2018-10-03,1487,2792,0.09995875000000001,-0.02152308,-0.924127,0.900649,4279,-0.32733281504491873,0.9609078348514334,-0.04339499400877603,-0.05103100410773645,-0.04857500881698094,-0.03513080096928894,273.70654296875,64694600,272.7720632769379,271.3082806580929,268.579749768965,260.7507099486895
2018-10-04,1826,3645,0.0769246153846154,-0.03474593895384616,-0.948338,0.885118,5471,-0.22164904203462407,0.9610559776024877,-0.04206437015417143,-0.04982470298522606,-0.04803269235175996,-0.03512697149649847,271.56732177734375,111545900,272.5867184308465,271.3274688891485,268.69690945556806,260.8583379270841
2018-10-05,1357,2316,-0.017140277777777775,-0.17626362597222223,-0.936509,0.875882,3673,-0.381061310384045,0.9744810280113622,-0.06271040951079462,-0.05919054913241096,-0.0530613564153075,-0.03653131631715244,270.04736328125,105951700,272.19604840783165,271.23264625152643,268.7498684291242,260.94977101518526
2018-10-08,3199,6012,0.10657397260273972,-0.028778369589041095,-0.823651,0.702159,9211,0.10994266187351513,0.9586030030551724,-0.061763382345174846,-0.059505105813334395,-0.05394105457388878,-0.03725214660287858,270.04736328125,87742200,271.8654814652806,271.14484751298744,268.800750580188,261.0402943213153
2018-10-09,2049,3876,0.06967222222222222,0.028924518222222226,-0.936461,0.916919,5925,-0.1813970009719783,0.9581327773199128,-0.04781139764249837,-0.05295476329218206,-0.05069142426815894,-0.036593672326011906,269.6532287597656,74339000,271.5251348952014,271.034357234971,268.83418109703416,261.1259951614989
2018-10-10,3323,7180,-0.0479,-0.1053266170652174,-0.954359,0.833555,10503,0.22449252322359958,0.953979182996642,-0.0566598929383013,-0.05683415986796245,-0.05283398084843574,-0.037277582223914446,261.1152038574219,214731000,269.9236070432353,270.29960513293037,268.53147610724545,261.12588778533893
2018-10-11,3222,5479,-0.05603768115942029,-0.1763467191304348,-0.904452,0.854859,8701,0.06472561134058706,0.9567404369771335,-0.07507325081401414,-0.06568694203555299,-0.05767761764380826,-0.03866135473044699,255.36370849609375,274840500,267.68362265136733,269.1932424190906,268.01509306367086,261.068552668033
2018-10-12,2806,5450,-0.02133611111111111,-0.1542547770138889,-0.932417,0.736116,8256,0.02527151822852237,0.9584372310727582,-0.08725502407553333,-0.07224752240431861,-0.061464957226948676,-0.039811538036749895,258.91033935546875,183186500,266.33388675969064,268.43154589585936,267.65804389864337,261.04707790870407
2018-10-15,1787,2955,0.07703896103896105,-0.046345858974025975,-0.930262,0.898384,4742,-0.28628282603169186,0.9623127014753401,-0.07968200346663637,-0.07140184341641237,-0.06222127322165718,-0.04064885851654814,257.4560241699219,102263700,264.96806174588005,267.61854428653066,267.25796469359545,261.01134603070625
2018-10-16,2141,3438,0.018101123595505614,-0.06212090760674157,-0.946183,0.928946,5579,-0.21207366662765106,0.9622915217736211,-0.07698029641126794,-0.07071436668977009,-0.062217337315189906,-0.04086251074630131,263.08551025390625,118255800,264.67843843942256,267.2827639878177,267.0943390292939,261.0319844806883
2018-10-17,1489,2586,0.048240277777777785,-0.018374414333333332,-0.946851,0.850169,4075,-0.34541963525808994,0.9607501800913439,-0.06796400686081645,-0.06683733318188588,-0.060498007002175926,-0.04063874859293845,263.1324462890625,110626000,264.4405934932133,266.97533304716916,266.93897068653973,261.05288459818456
2018-10-18,1625,2434,-0.05996714285714285,-0.146219801,-0.92207,0.903461,4059,-0.3468382093924563,0.9707666698248324,-0.08000335980530623,-0.07271751598322766,-0.06385964598248275,-0.0416893063283321,259.33251953125,134557500,263.6547359606036,266.40919871265663,266.6406784843715,261.03576653781704
2018-10-19,1660,3128,0.04583448275862069,-0.0965949001724138,-0.920047,0.808613,4788,-0.28220442539538854,0.9654714288336642,-0.08255590447716893,-0.07448621110835256,-0.06514338144091142,-0.042235630645188635,259.1917724609375,139901600,262.9681261914242,265.87457454586263,266.3485645226682,261.01741833804715
2018-10-22,1796,3056,0.0077602739726027395,-0.04949086919178082,-0.87018,0.918005,4852,-0.27653012885792305,0.9624070001273463,-0.06272780412868152,-0.0650342545325476,-0.06083917103732306,-0.041749641565340584,258.0283508300781,82415800,262.20816075121706,265.29337278913783,266.0222816327627,260.9876763727937
2018-10-23,1753,2856,-0.07342676056338028,-0.2665081178873239,-0.941874,0.816026,4609,-0.2980747235236123,0.9772515825302194,-0.09407862163001113,-0.07995824441067918,-0.06890461993340152,-0.04398604431481306,256.7148132324219,146352700,261.3630303637101,264.6579239330848,265.65728287196504,260.9451603216458
2018-10-24,3086,4136,0.04247692307692308,-0.15712097195604396,-0.948777,0.879875,7222,-0.06640383520490435,0.9616727628343068,-0.1037774447570931,-0.08567400200663214,-0.0723640847186032,-0.04511176498786013,248.93670654296875,177806700,259.4512882374422,263.49338931159474,265.00157399631814,260.8256732193704
2018-10-25,1553,2595,0.047629870129870126,-0.004773700909090908,-0.949179,0.925078,4148,-0.3389473907700434,0.9596825916147044,-0.08854609954970814,-0.07968138711051796,-0.06971348143195566,-0.04471039121593209,253.40277099609375,138061500,258.5207471233886,262.7459361030391,264.54671897670147,260.75181349575575
2018-10-26,1179,1825,0.03835964912280702,-0.09672905094736843,-0.947439,0.908457,3004,-0.4403754413772389,0.968934053882108,-0.08980501514934819,-0.08094417702435873,-0.07077291553059929,-0.04522798982022499,248.94606018066406,201574600,257.0477183629695,261.7237230717521,263.93492843568043,260.63434331351607
2018-10-29,1511,2657,0.041466666666666666,-0.060864059855072455,-0.945712,0.881447,4168,-0.3371741731020854,0.9639503166434327,-0.05834660624595195,-0.06560788783341938,-0.06334984401790648,-0.04400895723157242,247.56683349609375,160749100,255.58912069114245,260.6750645846663,263.29304235961825,260.5043183402084
2018-10-30,1814,3276,0.06870131578947368,-0.14282697855263157,-0.939069,0.791704,5090,-0.2554288386092233,0.9675535341644931,-0.07134358660082574,-0.07132782047928694,-0.06646659439181728,-0.044992221125314306,251.2354278564453,157116000,254.91932179349672,259.9758322344277,262.82019473204286,260.4120905742008
2018-10-31,1564,3132,-0.07972077922077923,-0.08790283337662338,-0.945939,0.731319,4696,-0.2903612266679952,0.9650795232160065,-0.07389116302787153,-0.07255559921242298,-0.06730723121475085,-0.04541919239149649,253.91883850097656,128296300,254.76540128695518,259.52716603194983,262.4711219386677,260.3474811008354
2018-11-01,2085,3897,0.0140986301369863,-0.05973779998630137,-0.93078,0.915567,5982,-0.1763433306182981,0.9616955482934852,-0.07171372255993766,-0.07160613260308064,-0.0670103907744195,-0.04556166609890749,256.6210021972656,99495000,255.05087835007987,259.31189463678805,262.2417054782206,260.3104017087601
2018-11-02,2350,3714,-0.035851562499999996,-0.09358414265625001,-0.907287,0.820241,6064,-0.16907313817967046,0.9628894164762328,-0.07507840257475494,-0.07323413334775986,-0.06805249869135405,-0.046039501686542736,255.10104370117188,122634100,255.05859609640171,258.9999797526683,261.96167952617947,260.2585673007244
2018-11-05,2096,3165,-0.0654038961038961,-0.12390442632467534,-0.937948,0.89436,5261,-0.24026782754818268,0.9660382550276273,-0.06354475110204086,-0.06674136749187765,-0.06489009044903883,-0.04582435573367879,256.5084228515625,65622500,255.28164636642646,258.81541998221604,261.7478263232533,260.2212524305835
2018-11-06,5491,12363,0.17473070866141732,0.01193788325984252,-0.937125,0.900086,17854,0.8762386770815491,0.9616788583518372,-0.05193203812328957,-0.06091327484360208,-0.061877228734965053,-0.04524960708697709,258.1315612792969,60085900,255.72009481456035,258.7647637819998,261.60601200780405,260.20045948380454
2018-11-07,3478,8044,0.08208631578947367,0.07123905178947368,-0.944151,0.913061,11522,0.31483796340605785,0.964380835276742,-0.03298263967517215,-0.05112421361152239,-0.05665698243988903,-0.044090515953878084,263.657958984375,102752100,256.94130468683954,259.1272226858795,261.6864805166892,260.23486246390974
2018-11-08,1755,3883,-0.020314473684210525,-0.1290651075,-0.950547,0.807904,5638,-0.20684267450717508,0.9653442496430474,-0.047764557802068744,-0.05689761315881703,-0.05949651675597181,-0.0449360342777201,263.1793212890625,65584900,257.90099954872,259.4273781379671,261.7450232920764,260.26416056167244
2018-11-09,1606,3396,-0.0075000000000000015,-0.24350633854545456,-0.944299,0.762794,5002,-0.2632309963482383,0.9737882063222154,-0.0778786779164358,-0.07072048170597536,-0.06671258819869663,-0.046911858200782135,260.60858154296875,98812600,258.31755062475827,259.5148746864857,261.70045694897414,260.2675876361132
2018-11-12,2076,4078,0.04091408450704225,-0.13122685915492957,-0.931191,0.901981,6154,-0.1610936586738596,0.9640898425795006,-0.08322798618952372,-0.07502825329341611,-0.06954505966668596,-0.04824165298621963,255.73904418945312,99673600,257.920857327019,259.23518353855735,261.4666760564439,260.22252750231564
2018-11-13,3841,12712,-0.011721518987341771,-0.11350365911392406,-0.897314,0.908123,16553,0.7608908677808836,0.9398197295539286,-0.08788578202404684,-0.07787828335419447,-0.0712689263116757,-0.04889102618152017,255.26048278808594,98176600,257.51156893641394,258.9407612607447,261.223295928273,260.1731539230696
2018-11-14,1782,2862,0.04591388888888889,-0.13195523333333334,-0.948809,0.898082,4644,-0.29497159260468586,0.9681045970778605,-0.09466569761009092,-0.08188398335264921,-0.0736487814889956,-0.049717535705418814,253.515380859375,125335900,256.89677077071565,258.5388812310136,260.9210247491005,260.1069074249234
2018-11-15,1283,2273,-0.06952857142857143,-0.12594176285714284,-0.931112,0.904022,3556,-0.3914346337415991,0.9704468468055255,-0.09947739995579122,-0.08514752257520429,-0.07569948664068765,-0.05047598572682901,256.1612548828125,135101400,256.78361448026897,258.36276076077644,260.7343671072853,260.0676472006238
2018-11-16,1646,3165,0.015133870967741938,-0.11157197258064516,-0.952107,0.810163,4811,-0.2801652250772369,0.966374263583941,-0.10133810343653797,-0.08710488924227398,-0.0771062507951958,-0.05108390599403116,256.827392578125,126668000,256.7903495722468,258.2490297842837,260.5811524198673,260.0354058610965
2018-11-19,1772,2942,-0.0781111111111111,-0.24897090881944445,-0.95265,0.849979,4714,-0.28876533076683303,0.9755481804359349,-0.11099907830086675,-0.09383805844207868,-0.0816530657507013,-0.05298297475514794,252.48330688476562,103061700,256.1277276203266,257.82193919913425,260.2635898498633,259.9602605976504
2018-11-20,2747,3823,-0.014027027027027027,-0.3181184702702703,-0.942093,0.856853,6570,-0.12421073118033397,0.9682379499626934,-0.14286360014231345,-0.11045142228120398,-0.09092621886911577,-0.05562113888962677,247.810791015625,136021300,254.84819891191097,257.08037266702246,259.77524479754027,259.83937035305314
2018-11-21,1562,2614,-0.031724242424242426,-0.15122227136363636,-0.941298,0.756649,4176,-0.3364648860349022,0.9708042297095235,-0.1441495495609785,-0.11347148517619898,-0.09329076994733226,-0.056572393939119406,248.6552276611328,75563700,253.89543410409897,256.4562878517714,259.33916569415175,259.7280853511435
2018-11-23,1264,2230,0.02453090909090909,-0.2274531738181818,-0.953316,0.701703,3494,-0.3969316085122688,0.9796997361719026,-0.1424414343749034,-0.11636634937829612,-0.09626453047325022,-0.05803632940023097,246.9945526123047,42807900,252.8337600284383,255.75541857477384,258.8550632203538,259.60138353284657
2018-11-26,2526,5367,-0.08129863013698631,-0.13641280363013697,-0.945496,0.882677,7893,-0.00691238244491467,0.9595301814718628,-0.12451998895392302,-0.11184276945868751,-0.0959377481048352,-0.059055553287640276,250.9821014404297,79981400,252.54888947643695,255.4018395277854,258.54631962114115,259.51561953192703
2018-11-27,1658,3200,0.012311111111111113,-0.1320748141111111,-0.947283,0.886698,4858,-0.27599816355753565,0.9675468238551769,-0.12568226974733657,-0.1133414394329411,-0.09735488794821857,-0.05978211309682905,251.82655334472656,75502400,252.4377608407892,255.13700351422548,258.28279937500724,259.4391114106613
2018-11-28,2708,5256,0.03812247191011236,-0.0416775911235955,-0.925029,0.889464,7964,-0.0006174597236638992,0.9593231130305988,-0.11275847303599178,-0.10803300622484144,-0.0951714645433314,-0.059601968599582944,257.62493896484375,127629600,253.2357882444899,255.3212950290861,258.2570009275499,259.4210599435388
2018-11-29,1647,2695,0.013621686746987955,-0.11975439436144578,-0.936654,0.87984,4342,-0.3217471793908511,0.9680160070626488,-0.11383476862452316,-0.10890125719792325,-0.09613550100678687,-0.06020050019920348,257.06201171875,82346400,253.82443800976068,255.45023700609823,258.2101386056362,259.39758682687426
2018-11-30,1546,2571,0.007996610169491528,-0.19076705476271189,-0.936822,0.863524,4117,-0.3416958781553782,0.9740333599050186,-0.12567050495347526,-0.11496539035087056,-0.09984654233054864,-0.06149966989635282,258.6288146972656,98204200,254.56357288476147,255.68568720544397,258.2265572758962,259.3899373529478
2018-12-03,1391,2517,0.09460684931506849,-0.002410541095890408,-0.89998,0.867244,3908,-0.36022600278553896,0.9595133402012584,-0.07572873539815304,-0.09117543195097857,-0.08853701018344232,-0.059684280753591196,262.0534362792969,103176300,255.71585956084382,256.15737232202565,258.3766309623041,259.4164398298269
2018-12-04,2212,3643,-0.025123170731707316,-0.15540307,-0.925047,0.786156,5855,-0.18760326280983117,0.9658991583643051,-0.08798632533689872,-0.09593303476942461,-0.09115920860762106,-0.06063670651723706,253.562255859375,177986000,255.384535914464,255.96514147294042,258.1878319386598,259.35818924305624
2018-12-06,1797,3182,-0.005852747252747255,-0.13580750296703298,-0.904719,0.911757,4979,-0.26527019666638996,0.9674504865450035,-0.08506765126318953,-0.09292762019160712,-0.08981641380143618,-0.06087647824264946,253.1775665283203,204185400,255.0450021627496,255.75865444000559,257.9913509421759,259.2966905095763
2018-12-07,2183,3961,-0.015347058823529417,-0.1600424131764706,-0.936506,0.797448,6144,-0.1619802675078386,0.9651698587336128,-0.09660223001907893,-0.09789908633863403,-0.09257037456124145,-0.061863203963384,247.29478454589844,161018900,253.85266099092635,255.13170111451615,257.5718777501651,259.177268559689
2018-12-10,1928,4076,-0.10684487179487179,-0.22708090115384613,-0.924216,0.699017,6004,-0.17439279118354434,0.9682577140434565,-0.09838386637939243,-0.09713237456683954,-0.09243293933274203,-0.06266744462252212,247.76390075683594,151445900,252.91592864722014,254.58593812505836,257.1872512014071,259.0637027109044
2018-12-11,3656,7877,-0.08882325581395349,-0.18804111406976742,-0.948326,0.844632,11533,0.31581323312343473,0.9459103073793401,-0.11217728910098859,-0.10386635527076012,-0.09618227951850775,-0.06391494382100217,247.82017517089844,121504400,252.1319665739399,254.0847704988243,256.8199148864852,258.951826814984
2018-12-12,2042,3955,0.031215189873417724,-0.09980385721518988,-0.856187,0.894953,5997,-0.17501341736732964,0.9632606685261258,-0.1102736841954811,-0.10356542948886602,-0.0963243021732796,-0.06427204743686474,249.06805419921875,97976700,251.6605954393674,253.7131618840387,256.5159203497297,258.8534808188072
2018-12-13,1783,3892,0.011028915662650596,-0.04405205277108434,-0.941752,0.926766,5675,-0.20356222182145284,0.9613417747630127,-0.10008574089942006,-0.09915703121347479,-0.09427441003986019,-0.06407085346009081,248.98362731933594,96662700,251.2487541901318,253.362825990357,256.2205363093221,258.7552733213001
2018-12-14,1686,2664,0.013172151898734177,-0.1445630470886076,-0.938659,0.907927,4350,-0.3210378923236679,0.9697949059315022,-0.10692840339006429,-0.10252043979681795,-0.09624651345353656,-0.06487177080962829,244.3861846923828,116961100,250.19297426740118,252.69788959791447,255.75644408904998,258.6122973150422
2018-12-17,2206,4050,-0.03606527777777778,-0.11441411544444444,-0.924778,0.909076,6256,-0.152050248567274,0.9632447931638147,-0.0885448135380236,-0.09299406009042403,-0.09154371252687968,-0.06453029136987218,239.59173583984375,165492300,248.56201450931542,251.72706339361292,255.12253396163013,258.423037996881
2018-12-18,1506,2700,-0.002808536585365857,-0.10778023939024389,-0.930738,0.857386,4206,-0.3338050595329653,0.9674396288564122,-0.09150410982298057,-0.09408933263115142,-0.09218043907054103,-0.06496063911136843,239.32901000976562,134515100,247.14155227861545,250.8086890688835,254.50318008116486,258.23304766865107
2018-12-19,6504,23457,-0.08386190476190476,-0.13771902107142858,-0.941367,0.885539,29961,1.9496559923799024,0.8986994918314235,-0.09861409616889565,-0.0973211614045053,-0.09396626581567388,-0.06568460311097102,235.7449188232422,214992800,245.38822405471188,249.69285423587303,253.76756199261888,258.00928519257735
2018-12-20,2850,4610,-0.0363797619047619,-0.13294303678571429,-0.946408,0.90562,7460,-0.04530254495620459,0.9606769826948339,-0.1038954716484062,-0.09995981884015041,-0.09549476663802842,-0.06635384125698836,231.90748596191406,252053400,243.3142643481276,248.3754195489131,252.91030410906185,257.7495657972474
2018-12-21,3459,8981,-0.005683098591549295,-0.19607716225352112,-0.878068,0.557945,12440,0.3962286543653284,0.941777640894409,-0.11807727020303926,-0.10707962205595566,-0.09943917430922421,-0.0676446205703867,227.15577697753906,255345600,240.8283432141909,246.80359417325576,251.9003226529237,257.4451499880961
2018-12-24,3040,5481,-0.1948142857142857,-0.2779239524464286,-0.937112,0.544305,8521,0.04876665232896539,0.956257473539784,-0.12187724854612483,-0.10979471284392209,-0.1014518274028951,-0.06903872017604874,221.1536407470703,147311600,237.801465911557,244.90359762316794,250.69457042132163,257.08404044340926
2018-12-26,2194,4723,0.15116938775510205,0.055648659020408164,-0.879838,0.693142,6917,-0.0934454046412633,0.9581433224666299,-0.07941092600917452,-0.0903837711988829,-0.0916743378896566,-0.06717174037335828,232.32740783691406,218485400,236.9593031308427,243.97202800937134,249.9742895356586,256.8377057906083
2018-12-27,1823,3667,0.05713076923076923,-0.05810620200000001,-0.902723,0.833503,5490,-0.219964485250064,0.9622028186265116,-0.0761332761616092,-0.0879928401471138,-0.09035794040378772,-0.06708153601143432,234.11105346679688,186267300,236.52111087483564,243.24158545066211,249.35220184668364,256.6115699465903
2018-12-28,1545,3377,-0.07795892857142857,-0.13720856017857144,-0.92706,0.846953,4922,-0.27032386702007016,0.9676909364865622,-0.08552947370268031,-0.09163844903833289,-0.09219521961064199,-0.06777931734643072,233.80908203125,153100200,236.10387566813017,242.54288149366863,248.74266773627448,256.384679519572
2018-12-31,1333,2455,-0.02884509803921569,-0.10200972294117647,-0.944394,0.865258,3788,-0.3708653087932867,0.9678582519882272,-0.06512570769518175,-0.07918419451159203,-0.0851881725850623,-0.06664660190773719,235.85699462890625,144299400,236.06589396978802,242.04763061479733,248.23734722226004,256.18042394852057
2019-01-02,2209,4885,-0.047156756756756756,-0.14099855662162164,-0.946932,0.920694,7094,-0.07775242827983532,0.9617923132896561,-0.0723210368613932,-0.08043977217331912,-0.08532498797183106,-0.06703260914816482,236.1023406982422,126925200,236.071501158781,241.60723876912658,247.76146461347503,255.98064202563225
